day,country,"player size",opportunities,"ad requests",impressions,"fillrate %",revenue,rpm,"impression rpm",cost
2018-11-06,DK,640x360,1,63,0,0,0,0,0,0
2018-11-06,KE,728x1024,14,2490,0,0,0,0,0,0
2018-11-06,GF,768x1024,16,2027,44,275.00,.08,5.05,1.83,.07
2018-11-06,CN,320x100,8,0,0,0,0,0,0,0
2018-11-06,HN,320x480,185,1209,0,0,0,0,0,0
2018-11-06,LS,1024x768,1,0,0,0,0,0,0,0
2018-11-06,PR,728x1280,55,6290,0,0,0,0,0,0
2018-11-06,LK,300x250,8,236,0,0,0,0,0,0
2018-11-06,AL,400x728,2,0,0,0,0,0,0,0
2018-11-06,PG,768x1024,29,4409,4,13.79,0,.25,1.88,0
2018-11-06,US,960x552,0,9,0,0,0,0,0,0
2018-11-06,KH,720x1280,5,1327,0,0,0,0,0,0
2018-11-06,MO,1024x768,1,9,0,0,0,0,0,0
2018-11-06,DO,300x250,121,1972,2,1.65,0,.02,1.60,0
2018-11-06,PT,300x250,1778,7990,0,0,0,0,0,0
2018-11-06,AU,480x320,5686,47045,32,.56,.08,.01,2.53,.06
2018-11-06,ZA,400x728,343,65754,14,4.08,.03,.10,2.45,0
2018-11-06,GW,300x250,11,63,0,0,0,0,0,0
2018-11-06,UY,720x1280,1,27,0,0,0,0,0,0
2018-11-06,SD,728x1024,4,54,0,0,0,0,0,0
2018-11-06,PH,1280x728,559,78981,8,1.43,.01,.03,2.35,0
2018-11-06,US,298x248,1,0,0,0,0,0,0,0
2018-11-06,JO,1024x768,17,18,0,0,0,0,0,0
2018-11-06,VN,1920x1080,2,209,0,0,0,0,0,0
2018-11-06,AF,1280x728,2,172,0,0,0,0,0,0
2018-11-06,PH,720x1280,328,27572,0,0,0,0,0,0
2018-11-06,ML,768x1024,51,6118,0,0,0,0,0,0
2018-11-06,HN,768x1024,402,87918,13,3.23,.02,.05,1.66,.02
2018-11-06,PH,0x0,86,0,0,0,0,0,0,0
2018-11-06,MQ,300x250,195,2045,0,0,0,0,0,0
2018-11-06,BH,300x250,246,37118,0,0,0,0,0,0
2018-11-06,BB,728x1280,1,209,0,0,0,0,0,0
2018-11-06,KE,728x1280,4,645,0,0,0,0,0,0
2018-11-06,NI,1280x728,2,4863,1,50.00,0,.85,1.70,0
2018-11-06,GR,1024x768,26,6381,0,0,0,0,0,0
2018-11-06,HU,1280x720,2,172,0,0,0,0,0,0
2018-11-06,WF,728x1280,1,99,0,0,0,0,0,0
2018-11-06,PR,728x1024,31,4390,0,0,0,0,0,0
2018-11-06,AR,1280x720,1901,634672,20,1.05,.03,.01,1.62,0
2018-11-06,NI,300x250,1182,13718,0,0,0,0,0,0
2018-11-06,LC,480x320,15,18,0,0,0,0,0,0
2018-11-06,JE,1280x720,3,0,0,0,0,0,0,0
2018-11-06,GE,480x360,1,0,0,0,0,0,0,0
2018-11-06,FI,320x480,8569,103608,76,.88,.15,.01,2.08,.10
2018-11-06,KI,480x320,1,527,0,0,0,0,0,0
2018-11-06,MT,1280x728,4,999,0,0,0,0,0,0
2018-11-06,RS,728x1024,6,1527,0,0,0,0,0,0
2018-11-06,LU,320x480,133,718,0,0,0,0,0,0
2018-11-06,BG,640x480,1,9,0,0,0,0,0,0
2018-11-06,BD,1920x1080,8,18,0,0,0,0,0,0
2018-11-06,TZ,1920x1080,527,11318,0,0,0,0,0,0
2018-11-06,SN,1280x720,1,0,0,0,0,0,0,0
2018-11-06,GD,728x1280,4,281,0,0,0,0,0,0
2018-11-06,IM,1024x768,85,6127,9,10.58,.01,.17,1.68,0
2018-11-06,IM,768x1024,357,33163,60,16.80,.10,.29,1.73,.09
2018-11-06,NG,728x1024,7,436,0,0,0,0,0,0
2018-11-06,JE,1024x768,10,127,0,0,0,0,0,0
2018-11-06,UY,320x480,1158,3654,0,0,0,0,0,0
2018-11-06,GG,768x1024,2,54,0,0,0,0,0,0
2018-11-06,TR,0x0,83,0,0,0,0,0,0,0
2018-11-06,BA,400x300,0,9,0,0,0,0,0,0
2018-11-06,CZ,1920x1080,98,13799,0,0,0,0,0,0
2018-11-06,US,412x846,0,63,0,0,0,0,0,0
2018-11-06,N/A,1280x720,9,2209,0,0,0,0,0,0
2018-11-06,TW,0x0,0,354,0,0,0,0,0,0
2018-11-06,UA,768x1024,395,46254,3,.75,0,.01,1.56,0
2018-11-06,IR,1024x768,18,2572,0,0,0,0,0,0
2018-11-06,VG,728x1280,1,154,0,0,0,0,0,0
2018-11-06,MK,720x1280,10,1845,0,0,0,0,0,0
2018-11-06,AM,720x1280,1,654,0,0,0,0,0,0
2018-11-06,ZM,400x728,1,354,0,0,0,0,0,0
2018-11-06,SA,728x1280,1154,230654,21,1.81,.04,.03,2.06,0
2018-11-06,IE,728x1024,73,12881,12,16.43,.02,.27,1.70,0
2018-11-06,SG,300x250,3940,14099,0,0,0,0,0,0
2018-11-06,LC,728x1024,2,2172,0,0,0,0,0,0
2018-11-06,KE,320x100,5,18,0,0,0,0,0,0
2018-11-06,GU,1280x728,3,36,0,0,0,0,0,0
2018-11-06,AW,1024x768,15,1609,0,0,0,0,0,0
2018-11-06,AU,720x400,4,1699,0,0,0,0,0,0
2018-11-06,ZM,300x250,9,327,0,0,0,0,0,0
2018-11-06,EG,1024x768,29,3545,0,0,0,0,0,0
2018-11-06,NG,400x728,1,9,0,0,0,0,0,0
2018-11-06,SO,768x1024,129,14736,3,2.32,0,.03,1.70,0
2018-11-06,LY,1024x768,41,3372,0,0,0,0,0,0
2018-11-06,SA,480x360,1,27,0,0,0,0,0,0
2018-11-06,US,350x260,0,36,0,0,0,0,0,0
2018-11-06,BO,728x1280,1,0,0,0,0,0,0,0
2018-11-06,SC,320x480,49,8281,0,0,0,0,0,0
2018-11-06,MG,728x1024,8,936,0,0,0,0,0,0
2018-11-06,DZ,1024x768,45,5299,0,0,0,0,0,0
2018-11-06,AU,1920x1080,4560,321172,321,7.03,.63,.13,1.96,.50
2018-11-06,GD,720x1280,1,0,0,0,0,0,0,0
2018-11-06,AR,1280x728,382,117918,1,.26,0,0,2.66,0
2018-11-06,US,320x274,0,9,0,0,0,0,0,0
2018-11-06,KH,728x1280,5,690,0,0,0,0,0,0
2018-11-06,US,1536x826,0,9,0,0,0,0,0,0
2018-11-06,US,412x684,0,63,0,0,0,0,0,0
2018-11-06,MX,1000x575,1,399,0,0,0,0,0,0
2018-11-06,VI,480x320,4,54,0,0,0,0,0,0
2018-11-06,CA,400x728,2461,538817,193,7.84,.38,.15,1.97,.08
2018-11-06,TC,300x250,35,90,0,0,0,0,0,0
2018-11-06,RS,1024x768,75,7881,0,0,0,0,0,0
2018-11-06,NL,1280x720,76,19299,9,11.84,.02,.27,2.27,0
2018-11-06,AF,728x1024,17,1254,0,0,0,0,0,0
2018-11-06,BR,720x1080,68,6136,0,0,0,0,0,0
2018-11-06,LT,320x480,407,1190,0,0,0,0,0,0
2018-11-06,SL,1280x728,2,0,0,0,0,0,0,0
2018-11-06,TT,720x1280,6,445,0,0,0,0,0,0
2018-11-06,GM,728x1024,5,518,0,0,0,0,0,0
2018-11-06,NG,768x1024,44,6618,9,20.45,.01,.40,2.00,0
2018-11-06,GF,320x480,0,9,0,0,0,0,0,0
2018-11-06,LI,768x1024,1,127,0,0,0,0,0,0
2018-11-06,HU,300x250,6,163,0,0,0,0,0,0
2018-11-06,SS,720x1280,1,0,0,0,0,0,0,0
2018-11-06,GP,1920x1080,10,54,0,0,0,0,0,0
2018-11-06,CO,320x480,4277,35054,2,.04,0,0,1.47,0
2018-11-06,HT,320x480,14,427,0,0,0,0,0,0
2018-11-06,IE,728x1280,31,6745,0,0,0,0,0,0
2018-11-06,HR,768x1024,193,42636,2,1.03,0,.01,1.65,0
2018-11-06,MO,480x320,0,27,0,0,0,0,0,0
2018-11-06,LA,1280x728,29,6681,0,0,0,0,0,0
2018-11-06,TH,1920x1080,14,13836,0,0,0,0,0,0
2018-11-06,AT,320x100,16,90,0,0,0,0,0,0
2018-11-06,CY,1024x768,19,954,0,0,0,0,0,0
2018-11-06,SK,300x250,234,799,0,0,0,0,0,0
2018-11-06,IE,320x480,3368,44754,0,0,0,0,0,0
2018-11-06,FJ,1024x768,30,3618,0,0,0,0,0,0
2018-11-06,IS,320x480,50,590,0,0,0,0,0,0
2018-11-06,PR,320x100,142,663,0,0,0,0,0,0
2018-11-06,IQ,1920x1080,14,2036,0,0,0,0,0,0
2018-11-06,SO,1024x768,19,1236,0,0,0,0,0,0
2018-11-06,GA,400x728,3,909,0,0,0,0,0,0
2018-11-06,BD,320x100,9,36,0,0,0,0,0,0
2018-11-06,TO,720x1280,1,0,0,0,0,0,0,0
2018-11-06,SI,768x1024,107,21481,0,0,0,0,0,0
2018-11-06,CM,728x1280,4,154,0,0,0,0,0,0
2018-11-06,AT,720x1280,2,218,1,50.00,.01,7.37,14.74,0
2018-11-06,BL,300x250,0,9,0,0,0,0,0,0
2018-11-06,CI,720x1280,1,0,0,0,0,0,0,0
2018-11-06,MX,720x1080,1,509,0,0,0,0,0,0
2018-11-06,SD,300x250,0,81,0,0,0,0,0,0
2018-11-06,GB,401x300,0,9,0,0,0,0,0,0
2018-11-06,PR,0x0,0,9,0,0,0,0,0,0
2018-11-06,SZ,300x250,27,172,0,0,0,0,0,0
2018-11-06,PH,1280x720,200,18018,6,3.00,.01,.06,2.05,0
2018-11-06,LA,1280x720,23,4136,0,0,0,0,0,0
2018-11-06,SY,320x480,2,654,1,50.00,0,.75,1.50,0
2018-11-06,VC,1280x720,9,172,0,0,0,0,0,0
2018-11-06,SC,1280x728,2,9,0,0,0,0,0,0
2018-11-06,SV,768x1024,157,29936,6,3.82,.01,.06,1.75,0
2018-11-06,BG,728x1024,51,12154,0,0,0,0,0,0
2018-11-06,AG,768x1024,28,3299,0,0,0,0,0,0
2018-11-06,TC,768x1024,6,1318,0,0,0,0,0,0
2018-11-06,EE,720x1280,2,618,0,0,0,0,0,0
2018-11-06,IQ,728x1024,21,3445,0,0,0,0,0,0
2018-11-06,UA,400x728,4,1009,0,0,0,0,0,0
2018-11-06,GB,728x400,1,0,0,0,0,0,0,0
2018-11-06,NZ,320x100,19,172,0,0,0,0,0,0
2018-11-06,TZ,320x480,73,363,0,0,0,0,0,0
2018-11-06,GM,728x1280,5,1018,0,0,0,0,0,0
2018-11-06,US,603x360,0,18,0,0,0,0,0,0
2018-11-06,IT,480x320,7263,52599,0,0,0,0,0,0
2018-11-06,CF,768x1024,22,2136,2,9.09,0,.16,1.81,0
2018-11-06,AD,1024x768,9,190,0,0,0,0,0,0
2018-11-06,IL,1920x1080,617,147608,0,0,0,0,0,0
2018-11-06,SL,768x1024,40,6081,0,0,0,0,0,0
2018-11-06,SE,640x480,1,199,0,0,0,0,0,0
2018-11-06,CL,320x100,16,199,0,0,0,0,0,0
2018-11-06,N/A,1280x728,2,381,0,0,0,0,0,0
2018-11-06,DM,1280x720,2,1599,0,0,0,0,0,0
2018-11-06,AF,320x480,2105,61009,5,.23,.01,0,2.18,0
2018-11-06,GL,320x480,41,481,0,0,0,0,0,0
2018-11-06,MM,300x250,206,1727,0,0,0,0,0,0
2018-11-06,PY,728x1024,4,227,0,0,0,0,0,0
2018-11-06,PR,1280x720,19,12136,0,0,0,0,0,0
2018-11-05,IT,480x320,1063,60963,2,.18,0,0,1.75,0
2018-11-05,LV,1280x720,1,0,0,0,0,0,0,0
2018-11-05,DO,728x1280,37,6218,8,21.62,.01,.40,1.87,.01
2018-11-05,GL,320x480,6,227,0,0,0,0,0,0
2018-11-05,TN,728x1024,93,30572,3,3.22,0,.05,1.70,0
2018-11-05,SX,720x1080,21,5890,0,0,0,0,0,0
2018-11-05,PE,768x1024,422,98499,17,4.02,.02,.06,1.61,.02
2018-11-05,MV,1920x1080,18,2045,0,0,0,0,0,0
2018-11-05,GA,728x1024,11,2427,0,0,0,0,0,0
2018-11-05,RS,320x480,300,2036,0,0,0,0,0,0
2018-11-05,CA,90x75,9,81,0,0,0,0,0,0
2018-11-05,CA,480x320,1151,211181,84,7.29,.13,.11,1.56,.03
2018-11-05,MG,1920x1080,1,254,0,0,0,0,0,0
2018-11-05,IR,728x1280,20,6672,0,0,0,0,0,0
2018-11-05,SV,480x320,0,18,0,0,0,0,0,0
2018-11-05,MD,728x1280,12,3918,0,0,0,0,0,0
2018-11-05,CU,1280x720,3,518,0,0,0,0,0,0
2018-11-05,UG,300x250,21,227,0,0,0,0,0,0
2018-11-05,GL,1280x720,1,281,0,0,0,0,0,0
2018-11-05,IL,1920x1080,52,12027,0,0,0,0,0,0
2018-11-05,US,622x377,1,0,0,0,0,0,0,0
2018-11-05,CW,320x480,217,1181,0,0,0,0,0,0
2018-11-05,JP,320x480,2365,23463,0,0,0,0,0,0
2018-11-05,EC,300x250,957,14490,0,0,0,0,0,0
2018-11-05,NL,401x300,0,36,0,0,0,0,0,0
2018-11-05,TM,728x1024,1,309,0,0,0,0,0,0
2018-11-05,DZ,768x1024,720,156827,51,7.08,.07,.11,1.56,.07
2018-11-05,AX,320x480,13,136,0,0,0,0,0,0
2018-11-05,CY,1280x720,2,554,0,0,0,0,0,0
2018-11-05,CR,480x320,63,13436,0,0,0,0,0,0
2018-11-05,BZ,320x480,34,109,0,0,0,0,0,0
2018-11-05,SR,1280x728,3,1090,0,0,0,0,0,0
2018-11-05,VC,720x1280,8,727,0,0,0,0,0,0
2018-11-05,TG,768x1024,21,3890,3,14.28,0,.20,1.45,0
2018-11-05,ZM,1280x720,3,290,0,0,0,0,0,0
2018-11-05,UA,1920x1080,45,5609,4,8.88,0,.13,1.48,0
2018-11-05,PH,720x1280,306,23763,3,.98,0,.02,2.26,0
2018-11-05,SG,1280x760,2,227,0,0,0,0,0,0
2018-11-05,TH,480x320,24,1263,0,0,0,0,0,0
2018-11-05,AU,1024x768,14805,2291334,1497,10.11,4.44,.30,2.97,2.80
2018-11-05,PE,320x480,2048,57999,0,0,0,0,0,0
2018-11-05,PW,1280x728,15,5572,0,0,0,0,0,0
2018-11-05,LY,768x1024,476,79054,25,5.25,.03,.08,1.57,.03
2018-11-05,LB,1280x720,228,77618,3,1.31,0,.02,1.86,0
2018-11-05,TR,720x1080,5,954,0,0,0,0,0,0
2018-11-05,SG,720x1280,10030,1055571,1312,13.08,2.08,.20,1.58,2.04
2018-11-05,VE,1024x768,19,11254,1,5.26,0,.10,2.02,0
2018-11-05,BI,1280x728,23,4345,0,0,0,0,0,0
2018-11-05,SR,1280x720,1,281,0,0,0,0,0,0
2018-11-05,US,400x900974626,0,9,0,0,0,0,0,0
2018-11-05,GT,300x250,107,164436,0,0,0,0,0,0
2018-11-05,DJ,728x1024,4,799,0,0,0,0,0,0
2018-11-05,CR,300x250,146,28654,0,0,0,0,0,0
2018-11-05,CG,1280x728,11,745,0,0,0,0,0,0
2018-11-05,MA,300x250,10,427,0,0,0,0,0,0
2018-11-05,GY,1280x728,7,2190,0,0,0,0,0,0
2018-11-05,PK,0x0,13,45,0,0,0,0,0,0
2018-11-05,GR,1280x728,95,38063,0,0,0,0,0,0
2018-11-05,SO,728x1024,64,13372,0,0,0,0,0,0
2018-11-05,AU,360x640,0,54,0,0,0,0,0,0
2018-11-05,NZ,720x400,2,45,0,0,0,0,0,0
2018-11-05,FR,320x100,37,799,0,0,0,0,0,0
2018-11-05,RU,640x360,1206,377163,0,0,0,0,0,0
2018-11-05,DK,0x0,0,109,0,0,0,0,0,0
2018-11-05,DO,1024x768,656,159899,99,15.09,.16,.24,1.63,.16
2018-11-05,LC,768x1024,102,22345,1,.98,0,.01,1.70,0
2018-11-05,AL,1024x768,45,12681,0,0,0,0,0,0
2018-11-05,BN,1920x1080,2,1199,1,50.00,0,.85,1.70,0
2018-11-05,TT,0x0,78,0,0,0,0,0,0,0
2018-11-05,RO,320x50,17,163,0,0,0,0,0,0
2018-11-05,MO,300x250,9,27,0,0,0,0,0,0
2018-11-05,CX,768x1024,1,0,0,0,0,0,0,0
2018-11-05,HR,1920x1080,37,10227,1,2.70,0,.04,1.70,0
2018-11-05,KG,1280x728,2,263,0,0,0,0,0,0
2018-11-05,PY,728x1280,13,4236,1,7.69,0,.13,1.70,0
2018-11-05,CZ,1920x1080,594,51681,18,3.03,.02,.04,1.45,.02
2018-11-05,OM,720x1280,1,345,0,0,0,0,0,0
2018-11-05,BR,90x75,6,254,0,0,0,0,0,0
2018-11-05,IM,720x1280,139,13454,14,10.07,.02,.20,1.99,.02
2018-11-05,UA,640x360,33,681,0,0,0,0,0,0
2018-11-05,DK,400x728,0,45,0,0,0,0,0,0
2018-11-05,MA,320x100,3,390,0,0,0,0,0,0
2018-11-05,JP,1024x768,60,1299,0,0,0,0,0,0
2018-11-05,ZA,0x320,1,0,0,0,0,0,0,0
2018-11-05,BY,400x728,1,45,0,0,0,0,0,0
2018-11-05,SR,300x250,64,272,0,0,0,0,0,0
2018-11-05,SN,1920x1080,23,2099,0,0,0,0,0,0
2018-11-05,US,300x1280,3,0,0,0,0,0,0,0
2018-11-05,TH,300x250,908,114654,0,0,0,0,0,0
2018-11-05,PK,480x360,1,236,0,0,0,0,0,0
2018-11-05,BH,768x1024,166,23518,21,12.65,.03,.20,1.59,.03
2018-11-05,US,1280x728,1140860,109947244,423705,37.13,751.45,.65,1.77,2.54
2018-11-05,US,377x622,3,9,0,0,0,0,0,0
2018-11-05,RE,300x250,12,872,0,0,0,0,0,0
2018-11-05,IN,640x480,1,54,0,0,0,0,0,0
2018-11-05,BY,728x1280,16,3209,0,0,0,0,0,0
2018-11-05,US,360x740,4,18,0,0,0,0,0,0
2018-11-05,GR,480x320,17,399,0,0,0,0,0,0
2018-11-05,BL,1280x720,1,0,0,0,0,0,0,0
2018-11-05,KW,728x1024,1194,489117,195,16.33,.34,.28,1.75,0
2018-11-05,NC,1024x768,6,318,0,0,0,0,0,0
2018-11-05,JP,300x250,678,5172,0,0,0,0,0,0
2018-11-05,JP,1920x1080,7,890,0,0,0,0,0,0
2018-11-05,MN,1920x1080,50,9927,0,0,0,0,0,0
2018-11-05,PK,1280x728,117,25536,4,3.41,0,.05,1.56,0
2018-11-05,MA,0x0,99,9,0,0,0,0,0,0
2018-11-05,MX,1920x1080,23886,3039042,602,2.52,1.01,.04,1.68,.44
2018-11-05,PE,300x250,5665,238299,1,.01,0,0,2.00,0
2018-11-05,ES,320x100,21,1418,0,0,0,0,0,0
2018-11-05,PS,728x1024,25,7090,5,20.00,0,.36,1.83,0
2018-11-05,MG,320x480,8,9,0,0,0,0,0,0
2018-11-05,MA,768x1024,820,100263,28,3.41,.04,.05,1.57,.04
2018-11-05,VE,0x0,10,0,0,0,0,0,0,0
2018-11-05,LB,320x480,541,36390,0,0,0,0,0,0
2018-11-05,NC,400x728,1,0,0,0,0,0,0,0
2018-11-05,LT,728x1280,24,8872,3,12.50,0,.20,1.65,0
2018-11-05,CU,1280x728,1,81,0,0,0,0,0,0
2018-11-05,FR,728x1024,289,95799,11,3.80,.02,.07,1.85,0
2018-11-05,IE,320x480,1801,39181,23,1.27,.03,.02,1.69,0
2018-11-05,US,160x600,0,18,0,0,0,0,0,0
2018-11-05,NP,480x320,1,0,0,0,0,0,0,0
2018-11-05,BR,400x728,87,22190,1,1.14,0,.03,2.65,0
2018-11-05,GQ,300x250,0,9,0,0,0,0,0,0
2018-11-05,PK,1280x720,10,990,0,0,0,0,0,0
2018-11-05,SG,400x728,5,290,0,0,0,0,0,0
2018-11-05,LC,1024x768,117,11109,0,0,0,0,0,0
2018-11-05,WS,480x320,5,72,0,0,0,0,0,0
2018-11-05,PL,728x1024,5,472,0,0,0,0,0,0
2018-11-05,US,400x1351433287,0,9,0,0,0,0,0,0
2018-11-05,GD,728x1280,8,3045,0,0,0,0,0,0
2018-11-05,BT,1280x728,23,5799,0,0,0,0,0,0
2018-11-05,MD,320x50,4,0,0,0,0,0,0,0
2018-11-05,DE,640x360,1195,3572,1,.08,0,0,2.40,0
2018-11-05,SL,728x1024,12,3690,0,0,0,0,0,0
2018-11-05,CL,320x480,6825,497754,15,.21,.02,0,1.62,0
2018-11-05,CF,768x1024,32,3845,0,0,0,0,0,0
2018-11-05,FI,300x250,1499,4845,14,.93,.03,.02,2.38,.02
2018-11-05,DO,300x250,80,454,0,0,0,0,0,0
2018-11-05,AG,728x1024,17,6472,0,0,0,0,0,0
2018-11-05,GB,320x50,269,83627,0,0,0,0,0,0
2018-11-05,CV,320x480,3,9,0,0,0,0,0,0
2018-11-05,AR,480x320,5139,159618,6,.11,.01,0,2.14,0
2018-11-05,MN,480x320,13,2427,4,30.76,0,.61,2.00,0
2018-11-05,DK,300x250,1872,40090,1,.05,0,0,2.40,0
2018-11-05,PK,400x728,6,209,0,0,0,0,0,0
2018-11-05,GY,0x0,63,0,0,0,0,0,0,0
2018-11-05,PW,1024x768,7,999,0,0,0,0,0,0
2018-11-05,SV,0x0,12,0,0,0,0,0,0,0
2018-11-05,SY,480x320,1,1427,0,0,0,0,0,0
2018-11-05,MO,768x1024,16,1472,6,37.50,.01,.67,1.78,.01
2018-11-05,US,360x692,2,18,0,0,0,0,0,0
2018-11-05,UZ,320x480,156,1727,0,0,0,0,0,0
2018-11-05,IL,728x1024,4,1672,0,0,0,0,0,0
2018-11-05,KH,1024x768,3,436,0,0,0,0,0,0
2018-11-05,IE,1280x728,76,27272,0,0,0,0,0,0
2018-11-05,LK,300x250,14,90,0,0,0,0,0,0
2018-11-05,US,300x350,3,90,0,0,0,0,0,0
2018-11-05,ID,728x1280,348,40154,7,2.01,.01,.03,1.67,0
2018-11-05,GH,0x0,50,0,0,0,0,0,0,0
2018-11-05,AE,320x100,3,109,0,0,0,0,0,0
2018-11-05,QA,728x1280,2,181,0,0,0,0,0,0
2018-11-05,TN,1280x728,110,35054,6,5.45,0,.08,1.51,0
2018-11-05,CH,1280x760,1,9,0,0,0,0,0,0
2018-11-05,KH,300x250,15,9,0,0,0,0,0,0
2018-11-05,CW,480x320,2,0,0,0,0,0,0,0
2018-11-05,GN,768x1024,112,18290,3,2.67,0,.04,1.54,0
2018-11-05,IE,720x1280,318,33945,6,1.88,.01,.03,1.96,.01
2018-11-05,BE,320x50,2,218,0,0,0,0,0,0
2018-11-05,ZA,1280x720,581,97890,4,.68,0,.01,2.00,0
2018-11-05,KW,720x1280,4,14609,2,50.00,0,1.00,2.00,0
2018-11-05,CH,1024x768,774,63927,76,9.81,.14,.18,1.89,.08
2018-11-05,SD,300x250,0,54,0,0,0,0,0,0
2018-11-05,AG,728x1280,14,6663,0,0,0,0,0,0
2018-11-05,GB,768x1024,4556,641444,337,7.39,.62,.13,1.84,.08
2018-11-05,JE,300x250,0,209,0,0,0,0,0,0
2018-11-05,US,424x702,3,18,0,0,0,0,0,0
2018-11-05,PS,0x0,0,36,0,0,0,0,0,0
2018-11-05,MU,320x480,126,309,0,0,0,0,0,0
2018-11-05,PH,1024x768,1763,267017,26,1.47,.05,.03,2.15,0
2018-11-05,US,320x523,9,81,0,0,0,0,0,0
2018-11-05,GL,400x728,1,209,0,0,0,0,0,0
2018-11-05,CF,728x1280,4,1454,0,0,0,0,0,0
2018-11-05,SB,768x1024,23,2818,0,0,0,0,0,0
2018-11-05,ER,728x1280,1,0,0,0,0,0,0,0
2018-11-05,N/A,320x50,5,163,0,0,0,0,0,0
2018-11-05,TZ,400x728,1,36,0,0,0,0,0,0
2018-11-05,CO,1024x768,8061,1921343,1017,12.61,1.58,.19,1.55,1.54
2018-11-05,MK,728x1280,24,12954,0,0,0,0,0,0
2018-11-05,TT,720x1280,2,0,0,0,0,0,0,0
2018-11-05,HK,400x720,2,72,0,0,0,0,0,0
2018-11-05,NO,480x360,18,3099,1,5.55,0,.11,2.00,0
2018-11-05,PT,1024x768,20,7009,0,0,0,0,0,0
2018-11-05,PW,1280x720,3,1299,0,0,0,0,0,0
2018-11-05,PY,320x480,181,4381,0,0,0,0,0,0
2018-11-05,SV,768x1024,280,82699,18,6.42,.02,.10,1.58,.02
2018-11-05,NO,400x728,6,381,0,0,0,0,0,0
2018-11-05,PL,720x1280,18,1645,0,0,0,0,0,0
2018-11-05,QA,728x1024,1,336,0,0,0,0,0,0
2018-11-05,UY,728x1024,2,336,0,0,0,0,0,0
2018-11-05,IR,320x100,1,145,0,0,0,0,0,0
2018-11-05,NP,300x250,31,318,0,0,0,0,0,0
2018-11-05,BR,284x236,4,18,0,0,0,0,0,0
2018-11-05,ME,768x1024,248,68881,22,8.87,.03,.13,1.57,.03
2018-11-05,GD,1280x728,7,4618,2,28.57,0,.51,1.80,0
2018-11-05,SV,720x1280,1,0,0,0,0,0,0,0
2018-11-05,FR,720x1280,360,41027,66,18.33,.11,.33,1.81,.07
2018-11-05,TG,1920x1080,1,27,0,0,0,0,0,0
2018-11-05,TN,1280x720,11,1272,0,0,0,0,0,0
2018-11-05,ZA,1280x728,27157,6644756,8501,31.30,15.34,.56,1.80,0
2018-11-05,PH,480x360,8,854,0,0,0,0,0,0
2018-11-05,LV,1280x728,1,336,0,0,0,0,0,0
2018-11-05,GB,240x400,10,0,0,0,0,0,0,0
2018-11-05,VC,728x1024,6,2172,0,0,0,0,0,0
2018-11-05,KW,728x1280,603,389517,100,16.58,.17,.28,1.70,0
2018-11-05,MM,320x50,11,0,0,0,0,0,0,0
2018-11-05,MZ,768x1024,51,9854,2,3.92,0,.06,1.56,0
2018-11-05,RU,360x640,1189,355781,0,0,0,0,0,0
2018-11-05,AG,720x1280,3,27,0,0,0,0,0,0
2018-11-05,MA,1280x720,5,327,0,0,0,0,0,0
2018-11-05,OM,1920x1080,11,1518,1,9.09,0,.24,2.65,0
2018-11-05,HK,400x728,74,110308,7,9.45,.01,.18,2.00,0
2018-11-05,FM,400x300,0,209,0,0,0,0,0,0
2018-11-05,CL,640x480,1,9,0,0,0,0,0,0
2018-11-05,ES,480x320,351,6481,0,0,0,0,0,0
2018-11-05,GB,300x250,7826,908553,5,.06,0,0,1.72,0
2018-11-05,US,300x1024,2,0,0,0,0,0,0,0
2018-11-05,GA,728x1280,9,2418,1,11.11,0,.18,1.70,0
2018-11-05,VE,728x1280,8,6327,0,0,0,0,0,0
2018-11-05,MM,768x1024,272,36718,11,4.04,.01,.06,1.55,.01
2018-11-05,JE,1920x1080,40,1527,0,0,0,0,0,0
2018-11-05,GL,1280x728,1,0,0,0,0,0,0,0
2018-11-05,GD,400x728,7,136,0,0,0,0,0,0
2018-11-05,NO,300x250,2992,194863,69,2.30,.13,.04,1.91,.09
2018-11-05,KE,400x728,1,0,0,0,0,0,0,0
2018-11-05,SD,320x480,0,272,0,0,0,0,0,0
2018-11-05,LS,1024x768,8,1681,0,0,0,0,0,0
2018-11-05,CY,1280x728,24,6018,0,0,0,0,0,0
2018-11-05,TT,300x250,1,18,0,0,0,0,0,0
2018-11-05,KZ,720x1280,3,3027,0,0,0,0,0,0
2018-11-05,OM,480x320,60,2163,0,0,0,0,0,0
2018-11-05,TN,728x1280,62,24372,1,1.61,0,.02,1.70,0
2018-11-05,NE,320x480,7,9,0,0,0,0,0,0
2018-11-05,YE,320x100,8,299,0,0,0,0,0,0
2018-11-05,NA,300x250,1,9,0,0,0,0,0,0
2018-11-05,LB,1280x728,60,10799,1,1.66,0,.02,1.60,0
2018-11-05,SC,320x480,8,1199,0,0,0,0,0,0
2018-11-05,PL,728x1280,16,3636,1,6.25,0,.11,1.80,0
2018-11-05,CN,300x250,124,1936,0,0,0,0,0,0
2018-11-05,ID,720x1280,590,170936,41,6.94,.08,.14,2.05,0
2018-11-05,SG,320x50,6,190,0,0,0,0,0,0
2018-11-05,US,630x357,0,590,0,0,0,0,0,0
2018-11-05,AG,768x1024,118,25854,2,1.69,0,.02,1.56,0
2018-11-05,MX,320x480,48144,2494988,71,.14,.13,0,1.90,0
